655,6472610713,10
656,19140285548,0
657,6472610713,10
658,19140285548,0
659,933942751,420
660,19140285548,0
661,6472610713,10
662,19140285548,0
663,3447939090,20
664,19140285548,0
665,2729831,10
666,19140285548,0
667,19140285548,0
668,19140285548,0
669,19140285548,0
670,19140285548,0
671,3447939090,20
672,19140285548,0
673,19140285548,0
674,19140285548,0
675,143734434,200
676,3447939090,20
677,19140285548,0
678,6472610713,10
679,3447939090,20
680,52843563,400
681,16929055239,30
682,19140285548,0
683,3328415,20
684,8484794,80
685,580438565,220
686,19140285548,0
687,8484794,80
688,566857823,780
689,3328415,20
690,6472610713,10
691,19140285548,0
692,33791934,160
693,3447939090,20
694,2729831,10
695,97218336,100
696,105614762,320
697,16929055239,30
698,3328415,20
699,6472610713,10
700,33791934,160
701,72811835,140
702,8484794,80
703,97218336,100
704,19140285548,0
705,11356595272,1480
706,93724592,29910
707,6472610713,10
708,1051395709,840
709,19140285548,0
710,19140285548,0
711,3447939090,20
712,19140285548,0
713,3447939090,20
714,33791934,160
715,33791934,160
716,6754464626,40
717,19140285548,0
718,19140285548,0
719,19140285548,0
720,3447939090,20
721,19140285548,0
722,8484794,80
723,101336251,240
724,6754464626,40
725,6472610713,10
726,6754464626,40
727,6472610713,10
728,19140285548,0
729,691465002,600
730,6472610713,10
731,14068336,40
732,16929055239,30
733,3328415,20
734,19140285548,0
735,19140285548,0
736,3447939090,20
737,6754464626,40
738,8484794,80
739,19140285548,0
740,19140285548,0
741,19140285548,0
742,3447939090,20
743,19140285548,0
744,8484794,80
745,6754464626,40
746,281857935,170
747,6472610713,10
748,16929055239,30
749,31482692021,60
750,6472610713,10
751,19140285548,0
752,16929055239,30
753,19140285548,0
754,31482692021,60
755,19140285548,0
756,3447939090,20
757,33791934,160
758,1112677297,440
759,6472610713,10
760,19140285548,0
761,19140285548,0
762,3447939090,20
763,19140285548,0
764,6754464626,40
765,6754464626,40
766,19140285548,0
767,130524355,280
768,6472610713,10
769,8484794,80
770,19140285548,0
771,19140285548,0
772,31482692021,60
773,6754464626,40
774,6754464626,40
775,6472610713,10
776,19140285548,0
777,6472610713,10
778,8484794,80
779,19140285548,0
780,19140285548,0
781,16929055239,30
782,6472610713,10
783,16929055239,30
784,19140285548,0
785,6472610713,10
786,6472610713,10
787,19140285548,0
788,19140285548,0
789,3447939090,20
790,3447939090,20
791,19140285548,0
792,19140285548,0
793,19140285548,0
794,16929055239,30
795,19140285548,0
796,6472610713,10
797,8484794,80
798,19140285548,0
799,3447939090,20
800,6754464626,40
801,53890114203,9190
802,3447939090,20
803,991875490,720
804,101336251,240
805,6472610713,10
806,31482692021,60
807,19140285548,0
808,6472610713,10
809,6472610713,10
810,1009177131,1060
811,19140285548,0
812,6472610713,10
813,41167561,120
814,42654765,120
815,19140285548,0
816,19391977,80
817,19140285548,0
818,19140285548,0
819,3447939090,20
820,97218336,100
821,580438565,220
822,19140285548,0
823,1484880899,1380
824,283175671,480
825,6754464626,40
826,8206187,40
827,8484794,80
828,19140285548,0
829,19140285548,0
830,19140285548,0
831,19140285548,0
832,8484794,80
833,3447939090,20
834,6754464626,40
835,19140285548,0
836,3447939090,20
837,19140285548,0
838,19140285548,0
839,3447939090,20
840,3447939090,20
841,6472610713,10
842,3447939090,20
843,19140285548,0
844,19140285548,0
845,19140285548,0
846,3447939090,20
847,1051395709,840
848,596233697,13650
849,33791934,160
850,19140285548,0
851,6472610713,10
852,6754464626,40
853,247505738,600
854,31482692021,60
855,6472610713,10
856,3447939090,20
857,155029301,360
858,31482692021,60
859,16929055239,30
860,31482692021,60
861,19140285548,0
862,6472610713,10
863,16929055239,30
864,3447939090,20
865,19140285548,0
866,6472610713,10
867,19140285548,0
868,19140285548,0
869,19140285548,0
870,16929055239,30
871,19140285548,0
872,8484794,80
873,788302871,640
874,6472610713,10
875,6472610713,10
876,6754464626,40
877,33791934,160
878,6472610713,10
879,19140285548,0
880,19140285548,0
881,97218336,100
882,19140285548,0
883,6472610713,10
884,19140285548,0
885,6472610713,10
886,3447939090,20
887,19140285548,0
888,19140285548,0
889,19140285548,0
890,19140285548,0
891,19140285548,0
892,8484794,80
893,19140285548,0
894,6754464626,40
895,19140285548,0
896,318939514,300
897,19140285548,0
898,19140285548,0
899,19140285548,0
900,143734434,200
901,19140285548,0
902,19140285548,0
903,3447939090,20
904,33791934,160
905,1232133603,570
906,115922883,110
907,6754464626,40
908,193812903,420
909,19140285548,0
910,3447939090,20
911,19140285548,0
912,42654765,120
913,6472610713,10
914,19140285548,0
915,19140285548,0
916,101336251,240
917,209633155,540
918,14715379,60
919,6472610713,10
920,19140285548,0
921,3447939090,20
922,6754464626,40
923,6754464626,40
924,19140285548,0
925,3447939090,20
926,6472610713,10
927,3447939090,20
928,6472610713,10
929,318939514,300
930,97218336,100
931,101336251,240
932,19140285548,0
933,6472610713,10
934,19140285548,0
935,6472610713,10
936,19140285548,0
937,19140285548,0
938,19140285548,0
939,14715379,60
940,42654765,120
941,3447939090,20
942,31482692021,60
943,3447939090,20
944,3447939090,20
945,42654765,120
946,3447939090,20
947,19140285548,0
948,143734434,200
949,3447939090,20
950,6472610713,10
951,19140285548,0
952,31482692021,60
953,3447939090,20
954,1132601614,1080
955,3328415,20
956,6754464626,40
957,6472610713,10
958,19140285548,0
959,19140285548,0
960,101336251,240
961,3447939090,20
962,31482692021,60
963,19140285548,0
964,19140285548,0
965,3447939090,20
966,8484794,80
967,19140285548,0
968,6472610713,10
969,3447939090,20
970,3328415,20
971,97218336,100
972,3328415,20
973,19140285548,0
974,1112677297,440
975,42654765,120
976,97992440,200
977,3447939090,20
978,6472610713,10
979,19140285548,0
980,19140285548,0
981,3447939090,20
982,3447939090,20
983,19140285548,0
984,6472610713,10
985,33791934,160
986,33791934,160
987,19140285548,0
988,6472610713,10
989,12073447588,6480
990,19140285548,0
991,6472610713,10
992,14068336,40
993,8484794,80
994,8206187,40
995,19140285548,0
996,6472610713,10
997,6754464626,40
998,6472610713,10
999,19140285548,0
1000,19140285548,0
1001,19140285548,0
1002,6472610713,10
1003,318939514,300
1004,8484794,80
1005,6472610713,10
1006,58851602,160
1007,19140285548,0
1008,6754464626,40
1009,19140285548,0
1010,6754464626,40
1011,3447939090,20
1012,19140285548,0
1013,6472610713,10
1014,19140285548,0
1015,19140285548,0
1016,33791934,160
1017,19140285548,0
1018,19140285548,0
1019,3447939090,20
1020,14068336,40
1021,19140285548,0
1022,19140285548,0
1023,19140285548,0
1024,6754464626,40
1025,19140285548,0
1026,19140285548,0
1027,6472610713,10
1028,3447939090,20
1029,19140285548,0
1030,31482692021,60
1031,31482692021,60
1032,19140285548,0
1033,31482692021,60
1034,42654765,120
1035,52959164,90
1036,6472610713,10
1037,31482692021,60
1038,3447939090,20
1039,6472610713,10
1040,8206187,40
1041,6472610713,10
1042,6472610713,10
1043,33791934,160
1044,19140285548,0
1045,19140285548,0
1046,19140285548,0
1047,33791934,160
1048,6472610713,10
1049,19140285548,0
1050,283175671,480
1051,6754464626,40
1052,8484794,80
1053,19140285548,0
1054,12054550,30
1055,19140285548,0
1056,16929055239,30
1057,2729831,10
1058,6472610713,10
1059,14715379,60
1060,6472610713,10
1061,19140285548,0
1062,31482692021,60
1063,3447939090,20
1064,58851602,160
1065,19140285548,0
1066,52843563,400
1067,19140285548,0
1068,6754464626,40
1069,8484794,80
1070,19140285548,0
1071,19140285548,0
1072,1122542649,124940
1073,6754464626,40
1074,16020450,50
1075,3447939090,20
1076,6472610713,10
1077,3447939090,20
1078,19140285548,0
1079,19140285548,0
1080,19140285548,0
1081,6472610713,10
1082,6472610713,10
1083,8484794,80
1084,37694015,70
1085,3328415,20
1086,6472610713,10
1087,6754464626,40
1088,31482692021,60
1089,6472610713,10
1090,19140285548,0
1091,19140285548,0
1092,19140285548,0
1093,19140285548,0
1094,6472610713,10
1095,19140285548,0
1096,16929055239,30
1097,6472610713,10
1098,101336251,240
1099,3447939090,20
1100,6754464626,40
1101,6472610713,10
1102,105614762,320
1103,19140285548,0
1104,991875490,720
1105,19140285548,0
1106,3447939090,20
1107,8484794,80
1108,16929055239,30
1109,991875490,720
1110,6472610713,10
1111,19140285548,0
1112,3447939090,20
1113,19140285548,0
1114,19140285548,0
1115,72811835,140
1116,48982677,26100
1117,101336251,240
1118,19140285548,0
1119,82520988,240
1120,19140285548,0
1121,16929055239,30
1122,7026913,30
1123,6472610713,10
1124,19761224055,2000
1125,19140285548,0
1126,6472610713,10
1127,19140285548,0
1128,3447939090,20
1129,19140285548,0
1130,6754464626,40
1131,19140285548,0
1132,16929055239,30
1133,19140285548,0
1134,3447939090,20
1135,6472610713,10
1136,118551373,180
1137,130524355,280
1138,3447939090,20
1139,31482692021,60
1140,19140285548,0
1141,31482692021,60
1142,3447939090,20
1143,19140285548,0
1144,16929055239,30
1145,3447939090,20
1146,19140285548,0
1147,16020450,50
1148,6472610713,10
1149,6754464626,40
1150,19140285548,0
1151,3328415,20
1152,19140285548,0
1153,19140285548,0
1154,278164689,540
1155,97218336,100
1156,6754464626,40
1157,8484794,80
1158,6754464626,40
1159,19140285548,0
1160,580438565,220
1161,19140285548,0
1162,3447939090,20
1163,6472610713,10
1164,19140285548,0
1165,16929055239,30
1166,33791934,160
1167,33791934,160
1168,19140285548,0
1169,19140285548,0
1170,8484794,80
1171,6472610713,10
1172,19140285548,0
1173,31482692021,60
1174,6754464626,40
1175,19140285548,0
1176,7435934,20
1177,19140285548,0
1178,3328415,20
1179,19140285548,0
1180,19140285548,0
1181,19140285548,0
1182,3447939090,20
1183,19140285548,0
1184,6472610713,10
1185,16929055239,30
1186,19140285548,0
1187,19140285548,0
1188,19140285548,0
1189,19140285548,0
1190,2729831,10
1191,6472610713,10
1192,8484794,80
1193,19140285548,0
1194,19140285548,0
1195,19140285548,0
1196,19140285548,0
1197,19140285548,0
1198,7026913,30
1199,19140285548,0
1200,22539574,80
1201,72811835,140
1202,6754464626,40
1203,6472610713,10
1204,6472610713,10
1205,6472610713,10
1206,3447939090,20
1207,19140285548,0
1208,3447939090,20
1209,19140285548,0
1210,19140285548,0
1211,16929055239,30
1212,19140285548,0
1213,19140285548,0
1214,19140285548,0
1215,19140285548,0
1216,6472610713,10
1217,6472610713,10
1218,6472610713,10
1219,3447939090,20
1220,155029301,360
1221,8484794,80
1222,19140285548,0
1223,19140285548,0
1224,101336251,240
1225,8484794,80
1226,19140285548,0
1227,19140285548,0
1228,31482692021,60
1229,19140285548,0
1230,19140285548,0
1231,6754464626,40
1232,19140285548,0
1233,6472610713,10
1234,6472610713,10
1235,19140285548,0
1236,19140285548,0
1237,19140285548,0
1238,19140285548,0
1239,19140285548,0
1240,155029301,360
1241,6472610713,10
1242,19140285548,0
1243,19140285548,0
1244,19140285548,0
1245,3447939090,20
1246,958496232,1100
1247,3447939090,20
1248,3447939090,20
1249,638000270,560
1250,19140285548,0
1251,6472610713,10
1252,3447939090,20
1253,573476748,260
1254,6472610713,10
1255,6754464626,40
1256,3447939090,20
1257,3447939090,20
1258,19140285548,0
1259,6754464626,40
1260,19140285548,0
1261,19140285548,0
1262,19140285548,0
1263,3447939090,20
1264,6754464626,40
1265,3447939090,20
1266,19140285548,0
1267,6754464626,40
1268,16020450,50
1269,2229504,500000
1270,19140285548,0
1271,97218336,100
1272,8484794,80
1273,2729831,10
1274,16929055239,30
1275,72811835,140
1276,101336251,240
1277,8484794,80
1278,19140285548,0
1279,6472610713,10
1280,283175671,480
1281,22539574,80
1282,19140285548,0
1283,8206187,40
1284,37694015,70
1285,19140285548,0
1286,3447939090,20
1287,3447939090,20
1288,19140285548,0
1289,19140285548,0
1290,6754464626,40
1291,6472610713,10
1292,19140285548,0
1293,2729831,10
1294,2729831,10
1295,19140285548,0
1296,3447939090,20
1297,6472610713,10
1298,6754464626,40
1299,19140285548,0
1300,19140285548,0
1301,3447939090,20
1302,42654765,120
1303,6472610713,10
1304,963321323,13260
1305,19140285548,0
1306,19140285548,0
1307,118551373,180
1308,19140285548,0
1309,19140285548,0
1310,19140285548,0
1311,3447939090,20
1312,6472610713,10
1313,105614762,320
1314,6754464626,40
1315,448755303,1040
1316,3447939090,20
1317,19140285548,0
1318,3447939090,20
1319,19140285548,0
1320,33791934,160
1321,6472610713,10
1322,3447939090,20
1323,3447939090,20
1324,19140285548,0
1325,8484794,80
1326,19140285548,0
1327,42654765,120
1328,3272759015,24750
1329,3447939090,20
1330,6754464626,40
1331,31482692021,60
1332,19140285548,0
1333,19140285548,0
1334,19140285548,0
1335,2729831,10
1336,3447939090,20
1337,19140285548,0
1338,3447939090,20
1339,43533985858,980
1340,25848101737,5240
1341,6472610713,10
1342,6472610713,10
1343,16929055239,30
1344,19140285548,0
1345,3328415,20
1346,6754464626,40
1347,19140285548,0
1348,8484794,80
1349,8484794,80
1350,19140285548,0
1351,3447939090,20
1352,8484794,80
1353,6472610713,10
1354,6472610713,10
1355,19140285548,0
1356,580438565,220
1357,6754464626,40
1358,19140285548,0
1359,19140285548,0
1360,3447939090,20
1361,6472610713,10
1362,3328415,20
1363,6472610713,10
1364,19140285548,0
1365,19140285548,0
1366,143734434,200
1367,6472610713,10
1368,42654765,120
1369,3447939090,20
1370,8484794,80
1371,97218336,100
1372,6754464626,40
1373,6472610713,10
1374,31482692021,60
1375,6754464626,40
1376,19140285548,0
1377,19140285548,0
1378,283175671,480
1379,19140285548,0
1380,19140285548,0
1381,72811835,140
1382,19140285548,0
1383,19140285548,0
1384,6754464626,40
1385,6754464626,40
1386,19140285548,0
1387,19140285548,0
1388,19140285548,0
1389,19140285548,0
1390,19140285548,0
1391,6754464626,40
1392,42654765,120
1393,8484794,80
1394,19140285548,0
1395,31482692021,60
1396,6754464626,40
1397,19140285548,0
1398,6472610713,10
1399,16929055239,30
1400,6472610713,10
1401,101336251,240
1402,42654765,120
1403,6472610713,10
1404,19140285548,0
1405,19140285548,0
1406,6472610713,10
1407,31482692021,60
1408,19140285548,0
1409,42654765,120
1410,19140285548,0
1411,3447939090,20
1412,16929055239,30
1413,19140285548,0
1414,8484794,80
1415,6472610713,10
1416,6754464626,40
1417,6754464626,40
1418,19140285548,0
1419,19140285548,0
1420,625291147,12150
1421,19140285548,0
1422,19140285548,0
1423,3447939090,20
1424,97218336,100
1425,19140285548,0
1426,3447939090,20
1427,3447939090,20
1428,155029301,360
1429,4437163372,210
1430,42654765,120
1431,3447939090,20
1432,3447939090,20
1433,1307160223,1320
1434,19140285548,0
1435,19140285548,0
1436,19140285548,0
1437,19140285548,0
1438,3447939090,20
1439,3447939090,20
1440,19140285548,0
1441,19140285548,0
1442,6472610713,10
1443,2729831,10
1444,19140285548,0
1445,3447939090,20
1446,3447939090,20
1447,3447939090,20
1448,3328415,20
1449,1326699884,150
1450,3447939090,20
1451,8484794,80
1452,2729831,10
1453,6754464626,40
1454,19140285548,0
1455,3447939090,20
1456,6754464626,40
1457,6472610713,10
1458,19140285548,0
1459,3447939090,20
1460,19140285548,0
1461,19140285548,0
1462,19140285548,0
1463,6754464626,40
1464,3447939090,20
1465,3447939090,20
1466,19140285548,0
1467,8484794,80
1468,3447939090,20
1469,19140285548,0
1470,8484794,80
1471,6472610713,10
1472,3447939090,20
1473,19140285548,0
1474,1051395709,840
1475,3447939090,20
1476,19140285548,0
1477,3328415,20
1478,19140285548,0
1479,3447939090,20
1480,6754464626,40
1481,19140285548,0
1482,6472610713,10
1483,118551373,180
1484,31482692021,60
1485,19140285548,0
1486,19140285548,0
1487,3447939090,20
1488,6472610713,10
1489,143734434,200
1490,19140285548,0
1491,6472610713,10
1492,105614762,320
1493,31482692021,60
1494,19140285548,0
1495,19140285548,0
1496,31482692021,60
1497,82520988,240
1498,19140285548,0
1499,19140285548,0
1500,6472610713,10
1501,6472610713,10
1502,42654765,120
1503,3328415,20
1504,19140285548,0
1505,19140285548,0
1506,3447939090,20
1507,63280903,397510
1508,19140285548,0
1509,6472610713,10
1510,19140285548,0
1511,19140285548,0
1512,19140285548,0
1513,19140285548,0
1514,146739124,360
1515,22539574,80
1516,209633155,540
1517,6472610713,10
1518,105614762,320
1519,8484794,80
1520,3447939090,20
1521,6754464626,40
1522,19140285548,0
1523,37694015,70
1524,19140285548,0
1525,19140285548,0
1526,8484794,80
1527,130524355,280
1528,2284158822,340
1529,42654765,120
1530,33791934,160
1531,6472610713,10
